LOCATION,TIME,Scenario,INC%,DIS%
DEU,2030,CIR,0.9999927422218036,7.257778196435714e-06
DEU,2031,CIR,0.9999952883115933,4.7116884066651045e-06
DEU,2032,CIR,0.9999969417727975,3.0582272026134814e-06
DEU,2033,CIR,0.9999980153052844,1.9846947155729016e-06
DEU,2034,CIR,0.9999987121728543,1.2878271457894422e-06
DEU,2035,CIR,0.999999164456115,8.355438850850454e-07
DEU,2036,CIR,0.9999994579545746,5.42045425460997e-07
DEU,2037,CIR,0.999999648388695,3.5161130494198346e-07
DEU,2038,CIR,0.9999997719364301,2.2806356989176944e-07
DEU,2039,CIR,0.9999998520825277,1.4791747226237526e-07
DEU,2040,CIR,0.9999999040693388,9.593066118798934e-08
DEU,2041,CIR,0.9999999377881359,6.221186407109245e-08
DEU,2042,CIR,0.9999999596568535,4.034314653084309e-08
DEU,2043,CIR,0.9999999738392815,2.6160718392076375e-08
DEU,2044,CIR,0.9999999830365128,1.6963487231132263e-08
DEU,2045,CIR,0.9999999890006225,1.0999377555626742e-08
DEU,2046,CIR,0.9999999928680177,7.131982343458711e-09
DEU,2047,CIR,0.9999999953757315,4.624268427022551e-09
DEU,2048,CIR,0.999999997001751,2.998248986993148e-09
DEU,2049,CIR,0.999999998056049,1.9439510606116135e-09
DEU,2050,CIR,0.9999999987396333,1.2603665651300257e-09
GRC,2022,CIR,0.06107242599801741,0.9389275740019826
GRC,2023,CIR,0.09225293914077476,0.9077470608592252
GRC,2024,CIR,0.1247306439243812,0.8752693560756188
GRC,2025,CIR,0.15881103315619255,0.8411889668438075
GRC,2026,CIR,0.19484111548078,0.80515888451922
GRC,2027,CIR,0.23322298108664782,0.7667770189133521
GRC,2028,CIR,0.27443169729992667,0.7255683027000733
GRC,2029,CIR,0.3190393117263924,0.6809606882736077
GRC,2030,CIR,0.36774764352825595,0.632252356471744
GRC,2031,CIR,0.4214339880602799,0.5785660119397201
GRC,2032,CIR,0.48121623572619937,0.5187837642738006
GRC,2033,CIR,0.5485479330357605,0.4514520669642395
GRC,2034,CIR,0.6253608772569136,0.37463912274308636
GRC,2035,CIR,0.7142857142857143,0.2857142857142857
GRC,2036,CIR,0.7142857142857143,0.2857142857142857
GRC,2037,CIR,0.7142857142857143,0.2857142857142857
GRC,2038,CIR,0.7142857142857143,0.2857142857142857
GRC,2039,CIR,0.7142857142857143,0.2857142857142857
GRC,2040,CIR,0.7142857142857143,0.2857142857142857
GRC,2041,CIR,0.7142857142857143,0.2857142857142857
GRC,2042,CIR,0.7142857142857143,0.2857142857142857
GRC,2043,CIR,0.7142857142857143,0.2857142857142857
GRC,2044,CIR,0.7142857142857143,0.2857142857142857
GRC,2045,CIR,0.7142857142857143,0.2857142857142857
GRC,2046,CIR,0.7142857142857143,0.2857142857142857
GRC,2047,CIR,0.7142857142857143,0.2857142857142857
GRC,2048,CIR,0.7142857142857143,0.2857142857142857
GRC,2049,CIR,0.7142857142857143,0.2857142857142857
GRC,2050,CIR,0.7142857142857143,0.2857142857142857
HUN,2022,CIR,0.32181881007230084,0.6781811899276992
HUN,2023,CIR,0.35600790628208673,0.6439920937179132
HUN,2024,CIR,0.39029275096405913,0.6097072490359409
HUN,2025,CIR,0.4244124687740647,0.5755875312259353
HUN,2026,CIR,0.458117074974789,0.541882925025211
HUN,2027,CIR,0.4911767506644392,0.5088232493355608
HUN,2028,CIR,0.5233879671734151,0.47661203282658493
HUN,2029,CIR,0.5545769264188494,0.4454230735811506
HUN,2030,CIR,0.5846008436324623,0.4153991563675376
HUN,2031,CIR,0.613347583882508,0.386652416117492
HUN,2032,CIR,0.640734108849674,0.3592658911503261
HUN,2033,CIR,0.6667041186373338,0.3332958813626662
HUN,2034,CIR,0.6912251989616464,0.30877480103835353
HUN,2035,CIR,0.7142857142857143,0.28571428571428575
HUN,2036,CIR,0.7142857142857143,0.28571428571428575
HUN,2037,CIR,0.7142857142857143,0.28571428571428575
HUN,2038,CIR,0.7142857142857143,0.28571428571428575
HUN,2039,CIR,0.7142857142857143,0.28571428571428575
HUN,2040,CIR,0.7142857142857143,0.28571428571428575
HUN,2041,CIR,0.7142857142857143,0.28571428571428575
HUN,2042,CIR,0.7142857142857143,0.28571428571428575
HUN,2043,CIR,0.7142857142857143,0.28571428571428575
HUN,2044,CIR,0.7142857142857143,0.28571428571428575
HUN,2045,CIR,0.7142857142857143,0.28571428571428575
HUN,2046,CIR,0.7142857142857143,0.28571428571428575
HUN,2047,CIR,0.7142857142857143,0.28571428571428575
HUN,2048,CIR,0.7142857142857143,0.28571428571428575
HUN,2049,CIR,0.7142857142857143,0.28571428571428575
HUN,2050,CIR,0.7142857142857143,0.28571428571428575
ISL,2022,CIR,0.15397922827740002,0.8460207717225999
ISL,2023,CIR,0.18627870731603977,0.8137212926839602
ISL,2024,CIR,0.21953784859164613,0.7804621514083538
ISL,2025,CIR,0.2539294236328676,0.7460705763671324
ISL,2026,CIR,0.2896354996820879,0.7103645003179121
ISL,2027,CIR,0.3268528338551414,0.6731471661448586
ISL,2028,CIR,0.36579932761856065,0.6342006723814394
ISL,2029,CIR,0.4067218381141449,0.5932781618858551
ISL,2030,CIR,0.4499057830045913,0.5500942169954087
ISL,2031,CIR,0.49568717083301805,0.504312829166982
ISL,2032,CIR,0.544467968992048,0.45553203100795203
ISL,2033,CIR,0.5967361341161908,0.4032638658838093
ISL,2034,CIR,0.6530922536267894,0.34690774637321065
ISL,2035,CIR,0.7142857142857143,0.2857142857142857
ISL,2036,CIR,0.7142857142857143,0.2857142857142857
ISL,2037,CIR,0.7142857142857143,0.2857142857142857
ISL,2038,CIR,0.7142857142857143,0.2857142857142857
ISL,2039,CIR,0.7142857142857143,0.2857142857142857
ISL,2040,CIR,0.7142857142857143,0.2857142857142857
ISL,2041,CIR,0.7142857142857143,0.2857142857142857
ISL,2042,CIR,0.7142857142857143,0.2857142857142857
ISL,2043,CIR,0.7142857142857143,0.2857142857142857
ISL,2044,CIR,0.7142857142857143,0.2857142857142857
ISL,2045,CIR,0.7142857142857143,0.2857142857142857
ISL,2046,CIR,0.7142857142857143,0.2857142857142857
ISL,2047,CIR,0.7142857142857143,0.2857142857142857
ISL,2048,CIR,0.7142857142857143,0.2857142857142857
ISL,2049,CIR,0.7142857142857143,0.2857142857142857
ISL,2050,CIR,0.7142857142857143,0.2857142857142857
IRL,2022,CIR,0.8169034768267028,0.18309652317329714
IRL,2023,CIR,0.8392330797280806,0.16076692027191944
IRL,2024,CIR,0.8590724674074623,0.1409275325925377
IRL,2025,CIR,0.8766164484132817,0.12338355158671828
IRL,2026,CIR,0.892069396175354,0.10793060382464607
IRL,2027,CIR,0.9056358479296006,0.09436415207039936
IRL,2028,CIR,0.9175138363785519,0.08248616362144812
IRL,2029,CIR,0.9278904653873743,0.07210953461262576
IRL,2030,CIR,0.9369392467647285,0.06306075323527158
IRL,2031,CIR,0.9448187632497439,0.05518123675025605
IRL,2032,CIR,0.9516722898863001,0.048327710113699865
IRL,2033,CIR,0.9576280769385906,0.04237192306140935
IRL,2034,CIR,0.9628000637231914,0.03719993627680859
IRL,2035,CIR,0.9672888500167394,0.03271114998326057
IRL,2036,CIR,0.9725342548629474,0.027465745137052574
IRL,2037,CIR,0.9769453287096994,0.02305467129030057
IRL,2038,CIR,0.98065276747792,0.019347232522080003
IRL,2039,CIR,0.9837673910858309,0.016232608914169146
IRL,2040,CIR,0.9863829875800855,0.013617012419914573
IRL,2041,CIR,0.9885788047228263,0.011421195277173717
IRL,2042,CIR,0.9904217153350569,0.009578284664943143
IRL,2043,CIR,0.9919680870576606,0.00803191294233943
IRL,2044,CIR,0.9932653884979815,0.006734611502018571
IRL,2045,CIR,0.9943535630890312,0.005646436910968857
IRL,2046,CIR,0.995266200179794,0.004733799820206001
IRL,2047,CIR,0.9960315304347812,0.0039684695652188575
IRL,2048,CIR,0.9966732699075663,0.0033267300924337143
IRL,2049,CIR,0.9972113343982892,0.0027886656017108574
IRL,2050,CIR,0.9976624430520792,0.002337556947920857
ITA,2022,CIR,0.5773548633369224,0.42264513666307757
ITA,2023,CIR,0.6047239048776202,0.3952760951223798
ITA,2024,CIR,0.6317394531638929,0.3682605468361071
ITA,2025,CIR,0.6582214007750742,0.3417785992249258
ITA,2026,CIR,0.6839971480982332,0.31600285190176686
ITA,2027,CIR,0.7089079206984908,0.29109207930150915
ITA,2028,CIR,0.7328140692695368,0.2671859307304632
ITA,2029,CIR,0.7555990110839385,0.24440098891606155
ITA,2030,CIR,0.7771716451329402,0.22282835486705976
ITA,2031,CIR,0.7974672419481871,0.20253275805181292
ITA,2032,CIR,0.8164469500347143,0.18355304996528568
ITA,2033,CIR,0.8340961597782276,0.16590384022177246
ITA,2034,CIR,0.8504220183801677,0.1495779816198322
ITA,2035,CIR,0.8654503998130978,0.13454960018690226
ITA,2036,CIR,0.8792226112670009,0.12077738873299916
ITA,2037,CIR,0.8917920735303677,0.10820792646963232
ITA,2038,CIR,0.9032211582782957,0.09677884172170423
ITA,2039,CIR,0.9135783093563434,0.08642169064365667
ITA,2040,CIR,0.9229355241644672,0.07706447583553279
ITA,2041,CIR,0.9313662287757487,0.06863377122425135
ITA,2042,CIR,0.9389435478525806,0.061056452147419414
ITA,2043,CIR,0.9457389475355783,0.0542610524644217
ITA,2044,CIR,0.9518212150968094,0.048178784903190594
ITA,2045,CIR,0.9572557316359015,0.042744268364098434
ITA,2046,CIR,0.9621039917381444,0.037896008261855615
ITA,2047,CIR,0.9664233252341282,0.033576674765871846
ITA,2048,CIR,0.9702667796843836,0.029733220315616447
ITA,2049,CIR,0.973683126935814,0.02631687306418597
ITA,2050,CIR,0.9767169623131403,0.023283037686859763
LUX,2022,CIR,0.8848052764174339,0.11519472358256608
LUX,2023,CIR,0.8902250800369103,0.10977491996308979
LUX,2024,CIR,0.8953980384837934,0.10460196151620657
LUX,2025,CIR,0.9003278424456935,0.09967215755430647
LUX,2026,CIR,0.9050192478152972,0.09498075218470285
LUX,2027,CIR,0.9094778417335452,0.0905221582664549
LUX,2028,CIR,0.9137098413752088,0.08629015862479118
LUX,2029,CIR,0.9177219211412488,0.08227807885875121
LUX,2030,CIR,0.9215210643436542,0.0784789356563459
LUX,2031,CIR,0.9251144358744486,0.07488556412555135
LUX,2032,CIR,0.9285092727171055,0.07149072728289456
LUX,2033,CIR,0.9317127894739702,0.06828721052602982
LUX,2034,CIR,0.9347320963422447,0.06526790365775521
LUX,2035,CIR,0.9375741271708725,0.062425872829127434
LUX,2036,CIR,0.9421640819725494,0.05783591802745058
LUX,2037,CIR,0.9464285154357368,0.053571484564263146
LUX,2038,CIR,0.9503888077969511,0.049611192203048854
LUX,2039,CIR,0.9540651798974215,0.04593482010257857
LUX,2040,CIR,0.9574767196265225,0.042523280373477426
LUX,2041,CIR,0.9606414140088411,0.03935858599115886
LUX,2042,CIR,0.9635761856590559,0.036423814340944
LUX,2043,CIR,0.9662969324978686,0.03370306750213143
LUX,2044,CIR,0.9688185697772259,0.031181430222774
LUX,2045,CIR,0.9711550736036791,0.02884492639632086
LUX,2046,CIR,0.9733195252751198,0.026680474724880287
LUX,2047,CIR,0.9753241558587454,0.024675844141254573
LUX,2048,CIR,0.9771803905376826,0.02281960946231743
LUX,2049,CIR,0.9788988923410683,0.021101107658931716
LUX,2050,CIR,0.9804896049485186,0.01951039505148143
NLD,2022,CIR,0.9989117926753909,0.0010882073246091758
NLD,2023,CIR,0.9991245766906889,0.000875423309311173
NLD,2024,CIR,0.9992955357513155,0.0007044642486845406
NLD,2025,CIR,0.999432926504065,0.000567073495935055
NLD,2026,CIR,0.9995433697888578,0.00045663021114220845
NLD,2027,CIR,0.9996321756805419,0.0003678243194581697
NLD,2028,CIR,0.9997036037986967,0.0002963962013033177
NLD,2029,CIR,0.9997610717932749,0.00023892820672505695
NLD,2030,CIR,0.9998073223408752,0.00019267765912476306
NLD,2031,CIR,0.9998445569245813,0.00015544307541874805
NLD,2032,CIR,0.9998745430190519,0.0001254569809480028
NLD,2033,CIR,0.9998986999806417,0.00010130001935829762
NLD,2034,CIR,0.999918167884349,8.183211565109047e-05
NLD,2035,CIR,0.9999338627027649,6.613729723508704e-05
NLD,2036,CIR,0.99994771831795,5.2281682050048204e-05
NLD,2037,CIR,0.9999586712151226,4.132878487735234e-05
NLD,2038,CIR,0.9999673295058754,3.267049412456705e-05
NLD,2039,CIR,0.9999741739043779,2.582609562201281e-05
NLD,2040,CIR,0.9999795844166094,2.0415583390697716e-05
NLD,2041,CIR,0.9999838614383506,1.6138561649397563e-05
NLD,2042,CIR,0.9999872424332547,1.275756674538522e-05
NLD,2043,CIR,0.9999899151169326,1.0084883067381263e-05
NLD,2044,CIR,0.9999920278790266,7.972120973301954e-06
NLD,2045,CIR,0.9999936980218944,6.3019781055411936e-06
NLD,2046,CIR,0.9999950182733156,4.981726684303378e-06
NLD,2047,CIR,0.9999960619348064,3.938065193701239e-06
NLD,2048,CIR,0.9999968869513746,3.1130486253645128e-06
NLD,2049,CIR,0.9999975391286747,2.4608713253658603e-06
NLD,2050,CIR,0.9999980546761734,1.9453238266863204e-06
NOR,2022,CIR,0.9776090745848446,0.02239092541515534
NOR,2023,CIR,0.9805840544965343,0.019415945503465606
NOR,2024,CIR,0.9831519610328467,0.01684803896715326
NOR,2025,CIR,0.9853688093701863,0.014631190629813526
NOR,2026,CIR,0.9872829884206579,0.012717011579342097
NOR,2027,CIR,0.9889362557179615,0.011063744282038528
NOR,2028,CIR,0.9903646164695065,0.009635383530493534
NOR,2029,CIR,0.9915990958357036,0.008400904164296416
NOR,2030,CIR,0.992666414279083,0.007333585720917024
NOR,2031,CIR,0.9935895759287879,0.006410424071212104
NOR,2032,CIR,0.9943883795758447,0.005611620424155299
NOR,2033,CIR,0.9950798613237805,0.004920138676219551
NOR,2034,CIR,0.995678677186138,0.004321322813862008
NOR,2035,CIR,0.9961974331264773,0.003802566873522572
NOR,2036,CIR,0.9968003753174945,0.0031996246825054288
NOR,2037,CIR,0.9973077633517756,0.002692236648224286
NOR,2038,CIR,0.9977347261773993,0.002265273822600572
NOR,2039,CIR,0.9980940016208076,0.001905998379192286
NOR,2040,CIR,0.9983963130683685,0.0016036869316314287
NOR,2041,CIR,0.9986506871689483,0.0013493128310517145
NOR,2042,CIR,0.9988647216863085,0.0011352783136914287
NOR,2043,CIR,0.9990448112483565,0.0009551887516434286
NOR,2044,CIR,0.9991963375583747,0.0008036624416254286
NOR,2045,CIR,0.9993238296252192,0.0006761703747808572
NOR,2046,CIR,0.9994310987115631,0.0005689012884368572
NOR,2047,CIR,0.9995213519705235,0.00047864802947657144
NOR,2048,CIR,0.9995972881230103,0.0004027118769897143
NOR,2049,CIR,0.9996611780046983,0.0003388219953017143
NOR,2050,CIR,0.9997149323686826,0.0002850676313174692
POL,2022,CIR,0.5360454109917879,0.4639545890082121
POL,2023,CIR,0.5881578539564133,0.41184214604358677
POL,2024,CIR,0.6376548984016333,0.36234510159836664
POL,2025,CIR,0.683836821508244,0.316163178491756
POL,2026,CIR,0.7262323060752942,0.2737676939247058
POL,2027,CIR,0.7645865472865373,0.2354134527134627
POL,2028,CIR,0.7988333541848646,0.20116664581513535
POL,2029,CIR,0.8290586709369114,0.17094132906308868
POL,2030,CIR,0.8554617556540824,0.14453824434591753
POL,2031,CIR,0.8783185087722558,0.12168149122774416
POL,2032,CIR,0.8979496754034596,0.10205032459654036
POL,2033,CIR,0.9146951621414214,0.08530483785857847
POL,2034,CIR,0.928894626208966,0.07110537379103389
POL,2035,CIR,0.940873809020014,0.059126190979986004
POL,2036,CIR,0.9520815790135283,0.04791842098647171
POL,2037,CIR,0.9611945044616008,0.03880549553839915
POL,2038,CIR,0.9685938773899697,0.03140612261003029
POL,2039,CIR,0.9745951526631749,0.025404847336825142
POL,2040,CIR,0.9794580596751518,0.02054194032484829
POL,2041,CIR,0.9833956206954726,0.01660437930452743
POL,2042,CIR,0.9865820084459005,0.013417991554099428
POL,2043,CIR,0.9891592761687901,0.01084072383121
POL,2044,CIR,0.9912430483981363,0.008756951601863716
POL,2045,CIR,0.9929272859327629,0.007072714067237143
POL,2046,CIR,0.9942882454434926,0.005711754556507429
POL,2047,CIR,0.9953877503798131,0.004612249620186857
POL,2048,CIR,0.9962758803871498,0.0037241196128502863
POL,2049,CIR,0.9969931744655823,0.0030068255344177144
POL,2050,CIR,0.997572430506008,0.002427569493992
PRT,2022,CIR,0.36947470827587814,0.6305252917241219
PRT,2023,CIR,0.3966367535253489,0.6033632464746511
PRT,2024,CIR,0.4232570844372474,0.5767429155627526
PRT,2025,CIR,0.4494502051867067,0.5505497948132932
PRT,2026,CIR,0.47532986386387893,0.5246701361361211
PRT,2027,CIR,0.5010099098177477,0.4989900901822523
PRT,2028,CIR,0.5266054531735933,0.4733945468264067
PRT,2029,CIR,0.5522343832057955,0.44776561679420446
PRT,2030,CIR,0.5780193209125214,0.4219806790874786
PRT,2031,CIR,0.6040901083287398,0.39590989167126023
PRT,2032,CIR,0.6305869765463403,0.3694130234536597
PRT,2033,CIR,0.6576645917151276,0.3423354082848724
PRT,2034,CIR,0.6854972621933862,0.3145027378066138
PRT,2035,CIR,0.7142857142857142,0.28571428571428586
PRT,2036,CIR,0.7142857142857142,0.28571428571428586
PRT,2037,CIR,0.7142857142857142,0.28571428571428586
PRT,2038,CIR,0.7142857142857142,0.28571428571428586
PRT,2039,CIR,0.7142857142857142,0.28571428571428586
PRT,2040,CIR,0.7142857142857142,0.28571428571428586
PRT,2041,CIR,0.7142857142857142,0.28571428571428586
PRT,2042,CIR,0.7142857142857142,0.28571428571428586
PRT,2043,CIR,0.7142857142857142,0.28571428571428586
PRT,2044,CIR,0.7142857142857142,0.28571428571428586
PRT,2045,CIR,0.7142857142857142,0.28571428571428586
PRT,2046,CIR,0.7142857142857142,0.28571428571428586
PRT,2047,CIR,0.7142857142857142,0.28571428571428586
PRT,2048,CIR,0.7142857142857142,0.28571428571428586
PRT,2049,CIR,0.7142857142857142,0.28571428571428586
PRT,2050,CIR,0.7142857142857142,0.28571428571428586
SVK,2022,CIR,0.08981916125296016,0.9101808387470398
SVK,2023,CIR,0.12155716689199121,0.8784428331080087
SVK,2024,CIR,0.15563129880092721,0.8443687011990728
SVK,2025,CIR,0.19237683984609733,0.8076231601539027
SVK,2026,CIR,0.23202442440993482,0.7679755755900652
SVK,2027,CIR,0.27469880168434807,0.7253011983156519
SVK,2028,CIR,0.32042531567475396,0.679574684325246
SVK,2029,CIR,0.36914254077503084,0.6308574592249692
SVK,2030,CIR,0.42071900444774535,0.5792809955522547
SVK,2031,CIR,0.4749718315240253,0.5250281684759747
SVK,2032,CIR,0.5316853853050202,0.46831461469497987
SVK,2033,CIR,0.5906284327741899,0.4093715672258101
SVK,2034,CIR,0.6515688912453469,0.3484311087546531
SVK,2035,CIR,0.7142857142857142,0.28571428571428586
SVK,2036,CIR,0.7142857142857142,0.28571428571428586
SVK,2037,CIR,0.7142857142857142,0.28571428571428586
SVK,2038,CIR,0.7142857142857142,0.28571428571428586
SVK,2039,CIR,0.7142857142857142,0.28571428571428586
SVK,2040,CIR,0.7142857142857142,0.28571428571428586
SVK,2041,CIR,0.7142857142857142,0.28571428571428586
SVK,2042,CIR,0.7142857142857142,0.28571428571428586
SVK,2043,CIR,0.7142857142857142,0.28571428571428586
SVK,2044,CIR,0.7142857142857142,0.28571428571428586
SVK,2045,CIR,0.7142857142857142,0.28571428571428586
SVK,2046,CIR,0.7142857142857142,0.28571428571428586
SVK,2047,CIR,0.7142857142857142,0.28571428571428586
SVK,2048,CIR,0.7142857142857142,0.28571428571428586
SVK,2049,CIR,0.7142857142857142,0.28571428571428586
SVK,2050,CIR,0.7142857142857142,0.28571428571428586
ESP,2022,CIR,0.28418523197344675,0.7158147680265532
ESP,2023,CIR,0.31318944378329866,0.6868105562167013
ESP,2024,CIR,0.3425296455479892,0.6574703544520109
ESP,2025,CIR,0.3722598507007486,0.6277401492992514
ESP,2026,CIR,0.4024445128308704,0.5975554871691295
ESP,2027,CIR,0.43316066028976635,0.5668393397102337
ESP,2028,CIR,0.46450048785337794,0.5354995121466221
ESP,2029,CIR,0.49657458079169975,0.5034254192083003
ESP,2030,CIR,0.5295160011359268,0.47048399886407327
ESP,2031,CIR,0.5634855470571606,0.4365144529428394
ESP,2032,CIR,0.5986786169725721,0.4013213830274279
ESP,2033,CIR,0.6353342909486049,0.36466570905139506
ESP,2034,CIR,0.6737475169090097,0.32625248309099036
ESP,2035,CIR,0.7142857142857143,0.28571428571428564
ESP,2036,CIR,0.7142857142857143,0.28571428571428564
ESP,2037,CIR,0.7142857142857143,0.28571428571428564
ESP,2038,CIR,0.7142857142857143,0.28571428571428564
ESP,2039,CIR,0.7142857142857143,0.28571428571428564
ESP,2040,CIR,0.7142857142857143,0.28571428571428564
ESP,2041,CIR,0.7142857142857143,0.28571428571428564
ESP,2042,CIR,0.7142857142857143,0.28571428571428564
ESP,2043,CIR,0.7142857142857143,0.28571428571428564
ESP,2044,CIR,0.7142857142857143,0.28571428571428564
ESP,2045,CIR,0.7142857142857143,0.28571428571428564
ESP,2046,CIR,0.7142857142857143,0.28571428571428564
ESP,2047,CIR,0.7142857142857143,0.28571428571428564
ESP,2048,CIR,0.7142857142857143,0.28571428571428564
ESP,2049,CIR,0.7142857142857143,0.28571428571428564
ESP,2050,CIR,0.7142857142857143,0.28571428571428564
SWE,2022,CIR,0.9993878746186019,0.0006121253813981152
SWE,2023,CIR,0.9995523331859841,0.0004476668140158607
SWE,2024,CIR,0.9996724133564162,0.0003275866435838137
SWE,2025,CIR,0.9997601277685161,0.00023987223148393293
SWE,2026,CIR,0.9998242316755732,0.00017576832442677657
SWE,2027,CIR,0.9998711062203023,0.00012889377969765167
SWE,2028,CIR,0.9999054028382159,9.459716178403989e-05
SWE,2029,CIR,0.9999305129352204,6.948706477959549e-05
SWE,2030,CIR,0.9999489100135674,5.108998643259597e-05
SWE,2031,CIR,0.9999623988073796,3.760119262032881e-05
SWE,2032,CIR,0.9999722966822715,2.7703317728485885e-05
SWE,2033,CIR,0.999979565720262,2.0434279737945615e-05
SWE,2034,CIR,0.9999849089109425,1.5091089057467589e-05
SWE,2035,CIR,0.9999888402195084,1.1159780491596079e-05
SWE,2036,CIR,0.9999920476698548,7.952330145106658e-06
SWE,2037,CIR,0.999994333266495,5.666733505023114e-06
SWE,2038,CIR,0.9999959619571929,4.0380428070944815e-06
SWE,2039,CIR,0.9999971225428556,2.877457144481683e-06
SWE,2040,CIR,0.9999979495618259,2.050438174247678e-06
SWE,2041,CIR,0.9999985388849976,1.4611150024652274e-06
SWE,2042,CIR,0.9999989588290199,1.0411709800684833e-06
SWE,2043,CIR,0.9999992580755863,7.419244136122655e-07
SWE,2044,CIR,0.9999994713146992,5.286853007253428e-07
SWE,2045,CIR,0.9999996232660274,3.767339726050836e-07
SWE,2046,CIR,0.9999997315444928,2.6845550711389466e-07
SWE,2047,CIR,0.9999998087022608,1.9129773928633084e-07
SWE,2048,CIR,0.9999998636838383,1.3631616171951414e-07
SWE,2049,CIR,0.9999999028629626,9.713703752975953e-08
SWE,2050,CIR,0.9999999307814728,6.921852731883367e-08
CHE,2022,CIR,0.9997262246166533,0.00027377538334669713
CHE,2023,CIR,0.9997907440310977,0.0002092559689023303
CHE,2024,CIR,0.9998400216174052,0.0001599783825947856
CHE,2025,CIR,0.9998776630887131,0.00012233691128685407
CHE,2026,CIR,0.9999064209748365,9.357902516354524e-05
CHE,2027,CIR,0.9999283962361438,7.16037638561703e-05
CHE,2028,CIR,0.9999451924045498,5.4807595450236616e-05
CHE,2029,CIR,0.9999580333499132,4.196665008683241e-05
CHE,2030,CIR,0.9999678532099677,3.214679003229159e-05
CHE,2031,CIR,0.999975365037843,2.463496215700133e-05
CHE,2032,CIR,0.9999811131897612,1.8886810238758094e-05
CHE,2033,CIR,0.9999855132969204,1.4486703079606294e-05
CHE,2034,CIR,0.9999888827606532,1.1117239346812157e-05
CHE,2035,CIR,0.9999914640163556,8.535983644349948e-06
CHE,2036,CIR,0.9999936029564624,6.397043537591126e-06
CHE,2037,CIR,0.9999952059259289,4.794074070987904e-06
CHE,2038,CIR,0.9999964072255864,3.5927744136314245e-06
CHE,2039,CIR,0.9999973075044717,2.692495528240504e-06
CHE,2040,CIR,0.9999979821916894,2.0178083105389606e-06
CHE,2041,CIR,0.9999984878156893,1.5121843106309023e-06
CHE,2042,CIR,0.9999988667402124,1.133259787549688e-06
CHE,2043,CIR,0.9999991507135866,8.492864133524697e-07
CHE,2044,CIR,0.9999993635286861,6.36471313928422e-07
CHE,2045,CIR,0.9999995230163825,4.769836174786205e-07
CHE,2046,CIR,0.9999996425394914,3.57460508729243e-07
CHE,2047,CIR,0.9999997321123709,2.6788762906082006e-07
CHE,2048,CIR,0.9999997992399776,2.007600223889455e-07
CHE,2049,CIR,0.9999998495466705,1.5045332948156532e-07
CHE,2050,CIR,0.9999998872474524,1.127525476254942e-07
GBR,2022,CIR,0.8509823818070763,0.1490176181929237
GBR,2023,CIR,0.8720030736601034,0.1279969263398965
GBR,2024,CIR,0.890279168208217,0.10972083179178299
GBR,2025,CIR,0.9060905515055162,0.0939094484944838
GBR,2026,CIR,0.9197142924687648,0.08028570753123518
GBR,2027,CIR,0.9314145552113445,0.06858544478865541
GBR,2028,CIR,0.9414364570963336,0.058563542903666305
GBR,2029,CIR,0.950002872558562,0.04999712744143798
GBR,2030,CIR,0.9573133280394437,0.04268667196055634
GBR,2031,CIR,0.9635443038434537,0.03645569615654636
GBR,2032,CIR,0.968850422072911,0.03114957792708885
GBR,2033,CIR,0.9733661407344891,0.02663385926551097
GBR,2034,CIR,0.9772076878190279,0.022792312180972073
GBR,2035,CIR,0.9804750565451142,0.019524943454885715
GBR,2036,CIR,0.9839011772290994,0.016098822770900575
GBR,2037,CIR,0.986729140223326,0.013270859776674002
GBR,2038,CIR,0.9890624014836972,0.010937598516302858
GBR,2039,CIR,0.9909868368602595,0.009013163139740573
GBR,2040,CIR,0.9925736282321099,0.00742637176789
GBR,2041,CIR,0.9938817088931591,0.006118291106840858
GBR,2042,CIR,0.9949598244067335,0.005040175593266571
GBR,2043,CIR,0.9958482619335309,0.004151738066469143
GBR,2044,CIR,0.9965802963353309,0.0034197036646691427
GBR,2045,CIR,0.997183396045336,0.002816603954664
GBR,2046,CIR,0.9976802263203428,0.002319773679657143
GBR,2047,CIR,0.9980894823693311,0.0019105176306688572
GBR,2048,CIR,0.9984265801576784,0.0015734198423217145
GBR,2049,CIR,0.9987042284904655,0.0012957715095345715
GBR,2050,CIR,0.9989329022974294,0.0010670977025705715
BGR,2022,CIR,0.16756193480627954,0.8324380651937204
BGR,2023,CIR,0.20402780775198606,0.795972192248014
BGR,2024,CIR,0.24098019395173786,0.7590198060482621
BGR,2025,CIR,0.27849203017251917,0.7215079698274809
BGR,2026,CIR,0.3166466550074239,0.6833533449925762
BGR,2027,CIR,0.35554177595360764,0.6444582240463924
BGR,2028,CIR,0.3952938458424459,0.6047061541575541
BGR,2029,CIR,0.4360431283987679,0.5639568716012321
BGR,2030,CIR,0.477959810794977,0.522040189205023
BGR,2031,CIR,0.5212516363796362,0.4787483636203638
BGR,2032,CIR,0.5661737037957456,0.43382629620425434
BGR,2033,CIR,0.6130413415777576,0.3869586584222425
BGR,2034,CIR,0.6622473722369892,0.33775262776301085
BGR,2035,CIR,0.7142857142857143,0.28571428571428564
BGR,2036,CIR,0.7142857142857143,0.28571428571428564
BGR,2037,CIR,0.7142857142857143,0.28571428571428564
BGR,2038,CIR,0.7142857142857143,0.28571428571428564
BGR,2039,CIR,0.7142857142857143,0.28571428571428564
BGR,2040,CIR,0.7142857142857143,0.28571428571428564
